,accuracy,n_trials,subject,condition,model,fold,session
0,0.0,2,A02,split/2,CBLE,4,1
0,0.0,3,A02,split/2,CBLE,4,1
0,1.0,4,A02,split/2,CBLE,4,1
0,1.0,5,A02,split/2,CBLE,4,1
0,1.0,6,A02,split/2,CBLE,4,1
0,1.0,7,A02,split/2,CBLE,4,1
0,1.0,8,A02,split/2,CBLE,4,1
0,1.0,9,A02,split/2,CBLE,4,1
0,1.0,10,A02,split/2,CBLE,4,1
0,1.0,1,A02,split/2,CBLE,5,1
0,1.0,2,A02,split/2,CBLE,5,1
0,1.0,3,A02,split/2,CBLE,5,1
0,1.0,4,A02,split/2,CBLE,5,1
0,1.0,5,A02,split/2,CBLE,5,1
0,1.0,6,A02,split/2,CBLE,5,1
0,1.0,7,A02,split/2,CBLE,5,1
0,1.0,8,A02,split/2,CBLE,5,1
0,1.0,9,A02,split/2,CBLE,5,1
0,1.0,10,A02,split/2,CBLE,5,1
0,1.0,1,A02,split/2,wCBLE,0,1
0,1.0,2,A02,split/2,wCBLE,0,1
0,1.0,3,A02,split/2,wCBLE,0,1
0,1.0,4,A02,split/2,wCBLE,0,1
0,1.0,5,A02,split/2,wCBLE,0,1
0,1.0,6,A02,split/2,wCBLE,0,1
0,1.0,7,A02,split/2,wCBLE,0,1
0,1.0,8,A02,split/2,wCBLE,0,1
0,1.0,9,A02,split/2,wCBLE,0,1
0,1.0,10,A02,split/2,wCBLE,0,1
0,1.0,1,A02,split/2,wCBLE,1,1
0,1.0,2,A02,split/2,wCBLE,1,1
0,1.0,3,A02,split/2,wCBLE,1,1
0,1.0,4,A02,split/2,wCBLE,1,1
0,1.0,5,A02,split/2,wCBLE,1,1
0,1.0,6,A02,split/2,wCBLE,1,1
0,1.0,7,A02,split/2,wCBLE,1,1
0,1.0,8,A02,split/2,wCBLE,1,1
0,1.0,9,A02,split/2,wCBLE,1,1
0,1.0,10,A02,split/2,wCBLE,1,1
0,0.0,1,A02,split/2,wCBLE,2,1
0,0.0,2,A02,split/2,wCBLE,2,1
0,0.0,3,A02,split/2,wCBLE,2,1
0,1.0,4,A02,split/2,wCBLE,2,1
0,1.0,5,A02,split/2,wCBLE,2,1
0,1.0,6,A02,split/2,wCBLE,2,1
0,1.0,7,A02,split/2,wCBLE,2,1
0,1.0,8,A02,split/2,wCBLE,2,1
0,1.0,9,A02,split/2,wCBLE,2,1
0,1.0,10,A02,split/2,wCBLE,2,1
0,1.0,1,A02,split/2,wCBLE,3,1
0,0.0,2,A02,split/2,wCBLE,3,1
0,1.0,3,A02,split/2,wCBLE,3,1
0,1.0,4,A02,split/2,wCBLE,3,1
0,1.0,5,A02,split/2,wCBLE,3,1
0,1.0,6,A02,split/2,wCBLE,3,1
0,1.0,7,A02,split/2,wCBLE,3,1
0,1.0,8,A02,split/2,wCBLE,3,1
0,1.0,9,A02,split/2,wCBLE,3,1
0,1.0,10,A02,split/2,wCBLE,3,1
0,1.0,1,A02,split/2,wCBLE,4,1
0,1.0,2,A02,split/2,wCBLE,4,1
0,1.0,3,A02,split/2,wCBLE,4,1
0,1.0,4,A02,split/2,wCBLE,4,1
0,1.0,5,A02,split/2,wCBLE,4,1
0,1.0,6,A02,split/2,wCBLE,4,1
0,1.0,7,A02,split/2,wCBLE,4,1
0,1.0,8,A02,split/2,wCBLE,4,1
0,1.0,9,A02,split/2,wCBLE,4,1
0,1.0,10,A02,split/2,wCBLE,4,1
0,1.0,1,A02,split/2,wCBLE,5,1
0,1.0,2,A02,split/2,wCBLE,5,1
0,1.0,3,A02,split/2,wCBLE,5,1
0,1.0,4,A02,split/2,wCBLE,5,1
0,1.0,5,A02,split/2,wCBLE,5,1
0,1.0,6,A02,split/2,wCBLE,5,1
0,1.0,7,A02,split/2,wCBLE,5,1
0,1.0,8,A02,split/2,wCBLE,5,1
0,1.0,9,A02,split/2,wCBLE,5,1
0,1.0,10,A02,split/2,wCBLE,5,1
0,1.0,1,A02,split/2,tLDA,0,1
0,1.0,2,A02,split/2,tLDA,0,1
0,1.0,3,A02,split/2,tLDA,0,1
0,1.0,4,A02,split/2,tLDA,0,1
0,1.0,5,A02,split/2,tLDA,0,1
0,1.0,6,A02,split/2,tLDA,0,1
0,1.0,7,A02,split/2,tLDA,0,1
0,1.0,8,A02,split/2,tLDA,0,1
0,1.0,9,A02,split/2,tLDA,0,1
0,1.0,10,A02,split/2,tLDA,0,1
0,0.0,1,A02,split/2,tLDA,1,1
0,1.0,2,A02,split/2,tLDA,1,1
0,1.0,3,A02,split/2,tLDA,1,1
0,1.0,4,A02,split/2,tLDA,1,1
0,1.0,5,A02,split/2,tLDA,1,1
0,1.0,6,A02,split/2,tLDA,1,1
0,1.0,7,A02,split/2,tLDA,1,1
0,1.0,8,A02,split/2,tLDA,1,1
0,1.0,9,A02,split/2,tLDA,1,1
0,1.0,10,A02,split/2,tLDA,1,1
0,0.0,1,A02,split/2,tLDA,2,1
0,0.0,2,A02,split/2,tLDA,2,1
0,1.0,3,A02,split/2,tLDA,2,1
0,1.0,4,A02,split/2,tLDA,2,1
0,1.0,5,A02,split/2,tLDA,2,1
0,1.0,6,A02,split/2,tLDA,2,1
0,1.0,7,A02,split/2,tLDA,2,1
0,1.0,8,A02,split/2,tLDA,2,1
0,1.0,9,A02,split/2,tLDA,2,1
0,1.0,10,A02,split/2,tLDA,2,1
0,1.0,1,A02,split/2,tLDA,3,1
0,0.0,2,A02,split/2,tLDA,3,1
0,0.0,3,A02,split/2,tLDA,3,1
0,1.0,4,A02,split/2,tLDA,3,1
0,1.0,5,A02,split/2,tLDA,3,1
0,1.0,6,A02,split/2,tLDA,3,1
0,1.0,7,A02,split/2,tLDA,3,1
0,1.0,8,A02,split/2,tLDA,3,1
0,1.0,9,A02,split/2,tLDA,3,1
0,1.0,10,A02,split/2,tLDA,3,1
0,0.0,1,A02,split/2,tLDA,4,1
0,0.0,2,A02,split/2,tLDA,4,1
0,1.0,3,A02,split/2,tLDA,4,1
0,1.0,4,A02,split/2,tLDA,4,1
0,1.0,5,A02,split/2,tLDA,4,1
0,1.0,6,A02,split/2,tLDA,4,1
0,1.0,7,A02,split/2,tLDA,4,1
0,1.0,8,A02,split/2,tLDA,4,1
0,1.0,9,A02,split/2,tLDA,4,1
0,1.0,10,A02,split/2,tLDA,4,1
0,1.0,1,A02,split/2,tLDA,5,1
0,1.0,2,A02,split/2,tLDA,5,1
0,1.0,3,A02,split/2,tLDA,5,1
0,1.0,4,A02,split/2,tLDA,5,1
0,1.0,5,A02,split/2,tLDA,5,1
0,1.0,6,A02,split/2,tLDA,5,1
0,1.0,7,A02,split/2,tLDA,5,1
0,1.0,8,A02,split/2,tLDA,5,1
0,1.0,9,A02,split/2,tLDA,5,1
0,1.0,10,A02,split/2,tLDA,5,1
0,0.0,1,A02,split/3,CBLE,0,1
0,1.0,2,A02,split/3,CBLE,0,1
0,1.0,3,A02,split/3,CBLE,0,1
0,1.0,4,A02,split/3,CBLE,0,1
0,1.0,5,A02,split/3,CBLE,0,1
0,1.0,6,A02,split/3,CBLE,0,1
0,1.0,7,A02,split/3,CBLE,0,1
0,1.0,8,A02,split/3,CBLE,0,1
0,1.0,9,A02,split/3,CBLE,0,1
0,1.0,10,A02,split/3,CBLE,0,1
0,1.0,1,A02,split/3,CBLE,1,1
0,1.0,2,A02,split/3,CBLE,1,1
0,1.0,3,A02,split/3,CBLE,1,1
0,1.0,4,A02,split/3,CBLE,1,1
0,1.0,5,A02,split/3,CBLE,1,1
0,1.0,6,A02,split/3,CBLE,1,1
0,1.0,7,A02,split/3,CBLE,1,1
0,1.0,8,A02,split/3,CBLE,1,1
0,1.0,9,A02,split/3,CBLE,1,1
0,1.0,10,A02,split/3,CBLE,1,1
0,1.0,1,A02,split/3,CBLE,2,1
0,0.0,2,A02,split/3,CBLE,2,1
0,1.0,3,A02,split/3,CBLE,2,1
0,1.0,4,A02,split/3,CBLE,2,1
0,1.0,5,A02,split/3,CBLE,2,1
0,1.0,6,A02,split/3,CBLE,2,1
0,1.0,7,A02,split/3,CBLE,2,1
0,1.0,8,A02,split/3,CBLE,2,1
0,1.0,9,A02,split/3,CBLE,2,1
0,1.0,10,A02,split/3,CBLE,2,1
0,0.0,1,A02,split/3,CBLE,3,1
0,1.0,2,A02,split/3,CBLE,3,1
0,1.0,3,A02,split/3,CBLE,3,1
0,0.0,4,A02,split/3,CBLE,3,1
0,1.0,5,A02,split/3,CBLE,3,1
0,1.0,6,A02,split/3,CBLE,3,1
0,1.0,7,A02,split/3,CBLE,3,1
0,1.0,8,A02,split/3,CBLE,3,1
0,1.0,9,A02,split/3,CBLE,3,1
0,1.0,10,A02,split/3,CBLE,3,1
0,1.0,1,A02,split/3,CBLE,4,1
0,1.0,2,A02,split/3,CBLE,4,1
0,1.0,3,A02,split/3,CBLE,4,1
0,1.0,4,A02,split/3,CBLE,4,1
0,1.0,5,A02,split/3,CBLE,4,1
0,1.0,6,A02,split/3,CBLE,4,1
0,1.0,7,A02,split/3,CBLE,4,1
0,1.0,8,A02,split/3,CBLE,4,1
0,1.0,9,A02,split/3,CBLE,4,1
0,1.0,10,A02,split/3,CBLE,4,1
0,1.0,1,A02,split/3,CBLE,5,1
0,1.0,2,A02,split/3,CBLE,5,1
0,1.0,3,A02,split/3,CBLE,5,1
0,1.0,4,A02,split/3,CBLE,5,1
0,1.0,5,A02,split/3,CBLE,5,1
0,1.0,6,A02,split/3,CBLE,5,1
0,1.0,7,A02,split/3,CBLE,5,1
0,1.0,8,A02,split/3,CBLE,5,1
0,1.0,9,A02,split/3,CBLE,5,1
0,1.0,10,A02,split/3,CBLE,5,1
0,1.0,1,A02,split/3,wCBLE,0,1
0,1.0,2,A02,split/3,wCBLE,0,1
0,1.0,3,A02,split/3,wCBLE,0,1
0,1.0,4,A02,split/3,wCBLE,0,1
0,1.0,5,A02,split/3,wCBLE,0,1
0,1.0,6,A02,split/3,wCBLE,0,1
0,1.0,7,A02,split/3,wCBLE,0,1
0,1.0,8,A02,split/3,wCBLE,0,1
0,1.0,9,A02,split/3,wCBLE,0,1
0,1.0,10,A02,split/3,wCBLE,0,1
0,0.0,1,A02,split/3,wCBLE,1,1
0,0.0,2,A02,split/3,wCBLE,1,1
0,0.0,3,A02,split/3,wCBLE,1,1
0,1.0,4,A02,split/3,wCBLE,1,1
0,1.0,5,A02,split/3,wCBLE,1,1
0,1.0,6,A02,split/3,wCBLE,1,1
0,1.0,7,A02,split/3,wCBLE,1,1
0,1.0,8,A02,split/3,wCBLE,1,1
0,1.0,9,A02,split/3,wCBLE,1,1
0,1.0,10,A02,split/3,wCBLE,1,1
0,0.0,1,A02,split/3,wCBLE,2,1
0,1.0,2,A02,split/3,wCBLE,2,1
0,1.0,3,A02,split/3,wCBLE,2,1
0,1.0,4,A02,split/3,wCBLE,2,1
0,1.0,5,A02,split/3,wCBLE,2,1
0,1.0,6,A02,split/3,wCBLE,2,1
0,1.0,7,A02,split/3,wCBLE,2,1
0,1.0,8,A02,split/3,wCBLE,2,1
0,1.0,9,A02,split/3,wCBLE,2,1
0,1.0,10,A02,split/3,wCBLE,2,1
0,0.0,1,A02,split/3,wCBLE,3,1
0,1.0,2,A02,split/3,wCBLE,3,1
0,1.0,3,A02,split/3,wCBLE,3,1
0,1.0,4,A02,split/3,wCBLE,3,1
0,1.0,5,A02,split/3,wCBLE,3,1
0,1.0,6,A02,split/3,wCBLE,3,1
0,1.0,7,A02,split/3,wCBLE,3,1
0,1.0,8,A02,split/3,wCBLE,3,1
0,1.0,9,A02,split/3,wCBLE,3,1
0,1.0,10,A02,split/3,wCBLE,3,1
0,1.0,1,A02,split/3,wCBLE,4,1
0,1.0,2,A02,split/3,wCBLE,4,1
0,1.0,3,A02,split/3,wCBLE,4,1
0,1.0,4,A02,split/3,wCBLE,4,1
0,1.0,5,A02,split/3,wCBLE,4,1
0,1.0,6,A02,split/3,wCBLE,4,1
0,1.0,7,A02,split/3,wCBLE,4,1
0,1.0,8,A02,split/3,wCBLE,4,1
0,1.0,9,A02,split/3,wCBLE,4,1
0,1.0,10,A02,split/3,wCBLE,4,1
0,1.0,1,A02,split/3,wCBLE,5,1
0,1.0,2,A02,split/3,wCBLE,5,1
0,1.0,3,A02,split/3,wCBLE,5,1
0,1.0,4,A02,split/3,wCBLE,5,1
0,1.0,5,A02,split/3,wCBLE,5,1
0,1.0,6,A02,split/3,wCBLE,5,1
0,1.0,7,A02,split/3,wCBLE,5,1
0,1.0,8,A02,split/3,wCBLE,5,1
0,1.0,9,A02,split/3,wCBLE,5,1
0,1.0,10,A02,split/3,wCBLE,5,1
0,0.0,1,A02,split/3,tLDA,0,1
0,1.0,2,A02,split/3,tLDA,0,1
0,1.0,3,A02,split/3,tLDA,0,1
0,1.0,4,A02,split/3,tLDA,0,1
0,1.0,5,A02,split/3,tLDA,0,1
0,1.0,6,A02,split/3,tLDA,0,1
0,1.0,7,A02,split/3,tLDA,0,1
0,1.0,8,A02,split/3,tLDA,0,1
0,1.0,9,A02,split/3,tLDA,0,1
0,1.0,10,A02,split/3,tLDA,0,1
0,1.0,1,A02,split/3,tLDA,1,1
0,1.0,2,A02,split/3,tLDA,1,1
0,0.0,3,A02,split/3,tLDA,1,1
0,1.0,4,A02,split/3,tLDA,1,1
0,1.0,5,A02,split/3,tLDA,1,1
0,1.0,6,A02,split/3,tLDA,1,1
0,1.0,7,A02,split/3,tLDA,1,1
0,1.0,8,A02,split/3,tLDA,1,1
0,1.0,9,A02,split/3,tLDA,1,1
0,1.0,10,A02,split/3,tLDA,1,1
0,1.0,1,A02,split/3,tLDA,2,1
0,1.0,2,A02,split/3,tLDA,2,1
0,1.0,3,A02,split/3,tLDA,2,1
0,1.0,4,A02,split/3,tLDA,2,1
0,1.0,5,A02,split/3,tLDA,2,1
0,1.0,6,A02,split/3,tLDA,2,1
0,1.0,7,A02,split/3,tLDA,2,1
0,1.0,8,A02,split/3,tLDA,2,1
0,1.0,9,A02,split/3,tLDA,2,1
0,1.0,10,A02,split/3,tLDA,2,1
0,0.0,1,A02,split/3,tLDA,3,1
0,1.0,2,A02,split/3,tLDA,3,1
0,1.0,3,A02,split/3,tLDA,3,1
0,0.0,4,A02,split/3,tLDA,3,1
0,1.0,5,A02,split/3,tLDA,3,1
0,1.0,6,A02,split/3,tLDA,3,1
0,1.0,7,A02,split/3,tLDA,3,1
0,1.0,8,A02,split/3,tLDA,3,1
0,1.0,9,A02,split/3,tLDA,3,1
0,1.0,10,A02,split/3,tLDA,3,1
0,1.0,1,A02,split/3,tLDA,4,1
0,1.0,2,A02,split/3,tLDA,4,1
0,1.0,3,A02,split/3,tLDA,4,1
0,1.0,4,A02,split/3,tLDA,4,1
0,1.0,5,A02,split/3,tLDA,4,1
0,1.0,6,A02,split/3,tLDA,4,1
0,1.0,7,A02,split/3,tLDA,4,1
0,1.0,8,A02,split/3,tLDA,4,1
0,1.0,9,A02,split/3,tLDA,4,1
0,1.0,10,A02,split/3,tLDA,4,1
0,1.0,1,A02,split/3,tLDA,5,1
0,1.0,2,A02,split/3,tLDA,5,1
0,1.0,3,A02,split/3,tLDA,5,1
0,1.0,4,A02,split/3,tLDA,5,1
0,1.0,5,A02,split/3,tLDA,5,1
0,1.0,6,A02,split/3,tLDA,5,1
0,1.0,7,A02,split/3,tLDA,5,1
0,1.0,8,A02,split/3,tLDA,5,1
0,1.0,9,A02,split/3,tLDA,5,1
0,1.0,10,A02,split/3,tLDA,5,1
0,0.0,1,A13,overt,CBLE,0,1
0,1.0,2,A13,overt,CBLE,0,1
0,1.0,3,A13,overt,CBLE,0,1
0,1.0,4,A13,overt,CBLE,0,1
0,1.0,5,A13,overt,CBLE,0,1
0,1.0,6,A13,overt,CBLE,0,1
0,1.0,7,A13,overt,CBLE,0,1
0,1.0,8,A13,overt,CBLE,0,1
0,1.0,9,A13,overt,CBLE,0,1
0,1.0,10,A13,overt,CBLE,0,1
0,0.0,1,A13,overt,CBLE,1,1
0,1.0,2,A13,overt,CBLE,1,1
0,1.0,3,A13,overt,CBLE,1,1
0,1.0,4,A13,overt,CBLE,1,1
0,1.0,5,A13,overt,CBLE,1,1
0,1.0,6,A13,overt,CBLE,1,1
0,1.0,7,A13,overt,CBLE,1,1
0,1.0,8,A13,overt,CBLE,1,1
0,1.0,9,A13,overt,CBLE,1,1
0,1.0,10,A13,overt,CBLE,1,1
0,1.0,1,A13,overt,CBLE,2,1
0,1.0,2,A13,overt,CBLE,2,1
0,1.0,3,A13,overt,CBLE,2,1
0,1.0,4,A13,overt,CBLE,2,1
0,1.0,5,A13,overt,CBLE,2,1
0,1.0,6,A13,overt,CBLE,2,1
0,1.0,7,A13,overt,CBLE,2,1
0,1.0,8,A13,overt,CBLE,2,1
0,1.0,9,A13,overt,CBLE,2,1
0,1.0,10,A13,overt,CBLE,2,1
0,1.0,1,A13,overt,CBLE,3,1
0,1.0,2,A13,overt,CBLE,3,1
0,1.0,3,A13,overt,CBLE,3,1
0,1.0,4,A13,overt,CBLE,3,1
0,1.0,5,A13,overt,CBLE,3,1
0,1.0,6,A13,overt,CBLE,3,1
0,1.0,7,A13,overt,CBLE,3,1
0,1.0,8,A13,overt,CBLE,3,1
0,1.0,9,A13,overt,CBLE,3,1
0,1.0,10,A13,overt,CBLE,3,1
0,0.0,1,A13,overt,CBLE,4,1
0,1.0,2,A13,overt,CBLE,4,1
0,1.0,3,A13,overt,CBLE,4,1
0,1.0,4,A13,overt,CBLE,4,1
0,1.0,5,A13,overt,CBLE,4,1
0,1.0,6,A13,overt,CBLE,4,1
0,1.0,7,A13,overt,CBLE,4,1
0,1.0,8,A13,overt,CBLE,4,1
0,1.0,9,A13,overt,CBLE,4,1
0,1.0,10,A13,overt,CBLE,4,1
0,1.0,1,A13,overt,CBLE,5,1
0,0.0,2,A13,overt,CBLE,5,1
0,1.0,3,A13,overt,CBLE,5,1
0,1.0,4,A13,overt,CBLE,5,1
0,1.0,5,A13,overt,CBLE,5,1
0,1.0,6,A13,overt,CBLE,5,1
0,1.0,7,A13,overt,CBLE,5,1
0,1.0,8,A13,overt,CBLE,5,1
0,1.0,9,A13,overt,CBLE,5,1
0,1.0,10,A13,overt,CBLE,5,1
0,1.0,1,A13,overt,wCBLE,0,1
0,1.0,2,A13,overt,wCBLE,0,1
0,1.0,3,A13,overt,wCBLE,0,1
0,1.0,4,A13,overt,wCBLE,0,1
0,1.0,5,A13,overt,wCBLE,0,1
0,1.0,6,A13,overt,wCBLE,0,1
0,1.0,7,A13,overt,wCBLE,0,1
0,1.0,8,A13,overt,wCBLE,0,1
0,1.0,9,A13,overt,wCBLE,0,1
0,1.0,10,A13,overt,wCBLE,0,1
0,0.0,1,A13,overt,wCBLE,1,1
0,1.0,2,A13,overt,wCBLE,1,1
0,1.0,3,A13,overt,wCBLE,1,1
0,1.0,4,A13,overt,wCBLE,1,1
0,1.0,5,A13,overt,wCBLE,1,1
0,1.0,6,A13,overt,wCBLE,1,1
0,1.0,7,A13,overt,wCBLE,1,1
0,1.0,8,A13,overt,wCBLE,1,1
0,1.0,9,A13,overt,wCBLE,1,1
0,1.0,10,A13,overt,wCBLE,1,1
0,1.0,1,A13,overt,wCBLE,2,1
0,1.0,2,A13,overt,wCBLE,2,1
0,1.0,3,A13,overt,wCBLE,2,1
0,1.0,4,A13,overt,wCBLE,2,1
0,1.0,5,A13,overt,wCBLE,2,1
0,1.0,6,A13,overt,wCBLE,2,1
0,1.0,7,A13,overt,wCBLE,2,1
0,1.0,8,A13,overt,wCBLE,2,1
0,1.0,9,A13,overt,wCBLE,2,1
0,1.0,10,A13,overt,wCBLE,2,1
0,1.0,1,A13,overt,wCBLE,3,1
0,1.0,2,A13,overt,wCBLE,3,1
0,1.0,3,A13,overt,wCBLE,3,1
0,1.0,4,A13,overt,wCBLE,3,1
0,1.0,5,A13,overt,wCBLE,3,1
0,1.0,6,A13,overt,wCBLE,3,1
0,1.0,7,A13,overt,wCBLE,3,1
0,1.0,8,A13,overt,wCBLE,3,1
0,1.0,9,A13,overt,wCBLE,3,1
0,1.0,10,A13,overt,wCBLE,3,1
0,1.0,1,A13,overt,wCBLE,4,1
0,1.0,2,A13,overt,wCBLE,4,1
0,1.0,3,A13,overt,wCBLE,4,1
0,1.0,4,A13,overt,wCBLE,4,1
0,1.0,5,A13,overt,wCBLE,4,1
0,1.0,6,A13,overt,wCBLE,4,1
0,1.0,7,A13,overt,wCBLE,4,1
0,1.0,8,A13,overt,wCBLE,4,1
0,1.0,9,A13,overt,wCBLE,4,1
0,1.0,10,A13,overt,wCBLE,4,1
0,1.0,1,A13,overt,wCBLE,5,1
0,1.0,2,A13,overt,wCBLE,5,1
0,1.0,3,A13,overt,wCBLE,5,1
0,1.0,4,A13,overt,wCBLE,5,1
0,1.0,5,A13,overt,wCBLE,5,1
0,1.0,6,A13,overt,wCBLE,5,1
0,1.0,7,A13,overt,wCBLE,5,1
0,1.0,8,A13,overt,wCBLE,5,1
0,1.0,9,A13,overt,wCBLE,5,1
0,1.0,10,A13,overt,wCBLE,5,1
0,0.0,1,A13,overt,tLDA,0,1
0,1.0,2,A13,overt,tLDA,0,1
0,1.0,3,A13,overt,tLDA,0,1
0,1.0,4,A13,overt,tLDA,0,1
0,1.0,5,A13,overt,tLDA,0,1
0,1.0,6,A13,overt,tLDA,0,1
0,1.0,7,A13,overt,tLDA,0,1
0,1.0,8,A13,overt,tLDA,0,1
0,1.0,9,A13,overt,tLDA,0,1
0,1.0,10,A13,overt,tLDA,0,1
0,1.0,1,A13,overt,tLDA,1,1
0,1.0,2,A13,overt,tLDA,1,1
0,1.0,3,A13,overt,tLDA,1,1
0,1.0,4,A13,overt,tLDA,1,1
0,1.0,5,A13,overt,tLDA,1,1
0,1.0,6,A13,overt,tLDA,1,1
0,1.0,7,A13,overt,tLDA,1,1
0,1.0,8,A13,overt,tLDA,1,1
0,1.0,9,A13,overt,tLDA,1,1
0,1.0,10,A13,overt,tLDA,1,1
0,1.0,1,A13,overt,tLDA,2,1
0,1.0,2,A13,overt,tLDA,2,1
0,1.0,3,A13,overt,tLDA,2,1
0,1.0,4,A13,overt,tLDA,2,1
0,1.0,5,A13,overt,tLDA,2,1
0,1.0,6,A13,overt,tLDA,2,1
0,1.0,7,A13,overt,tLDA,2,1
0,1.0,8,A13,overt,tLDA,2,1
0,1.0,9,A13,overt,tLDA,2,1
0,1.0,10,A13,overt,tLDA,2,1
0,1.0,1,A13,overt,tLDA,3,1
0,1.0,2,A13,overt,tLDA,3,1
0,1.0,3,A13,overt,tLDA,3,1
0,1.0,4,A13,overt,tLDA,3,1
0,1.0,5,A13,overt,tLDA,3,1
0,1.0,6,A13,overt,tLDA,3,1
0,1.0,7,A13,overt,tLDA,3,1
0,1.0,8,A13,overt,tLDA,3,1
0,1.0,9,A13,overt,tLDA,3,1
0,1.0,10,A13,overt,tLDA,3,1
0,1.0,1,A13,overt,tLDA,4,1
0,1.0,2,A13,overt,tLDA,4,1
0,1.0,3,A13,overt,tLDA,4,1
0,1.0,4,A13,overt,tLDA,4,1
0,1.0,5,A13,overt,tLDA,4,1
0,1.0,6,A13,overt,tLDA,4,1
0,1.0,7,A13,overt,tLDA,4,1
0,1.0,8,A13,overt,tLDA,4,1
0,1.0,9,A13,overt,tLDA,4,1
0,1.0,10,A13,overt,tLDA,4,1
0,1.0,1,A13,overt,tLDA,5,1
0,0.0,2,A13,overt,tLDA,5,1
0,0.0,3,A13,overt,tLDA,5,1
0,1.0,4,A13,overt,tLDA,5,1
0,1.0,5,A13,overt,tLDA,5,1
0,1.0,6,A13,overt,tLDA,5,1
0,1.0,7,A13,overt,tLDA,5,1
0,1.0,8,A13,overt,tLDA,5,1
0,1.0,9,A13,overt,tLDA,5,1
0,1.0,10,A13,overt,tLDA,5,1
0,0.0,1,A13,covert,CBLE,0,1
0,1.0,2,A13,covert,CBLE,0,1
0,1.0,3,A13,covert,CBLE,0,1
0,1.0,4,A13,covert,CBLE,0,1
0,1.0,5,A13,covert,CBLE,0,1
0,1.0,6,A13,covert,CBLE,0,1
0,1.0,7,A13,covert,CBLE,0,1
0,1.0,8,A13,covert,CBLE,0,1
0,1.0,9,A13,covert,CBLE,0,1
0,1.0,10,A13,covert,CBLE,0,1
0,1.0,1,A13,covert,CBLE,1,1
0,1.0,2,A13,covert,CBLE,1,1
0,0.0,3,A13,covert,CBLE,1,1
0,1.0,4,A13,covert,CBLE,1,1
0,1.0,5,A13,covert,CBLE,1,1
0,1.0,6,A13,covert,CBLE,1,1
0,1.0,7,A13,covert,CBLE,1,1
0,1.0,8,A13,covert,CBLE,1,1
0,1.0,9,A13,covert,CBLE,1,1
0,1.0,10,A13,covert,CBLE,1,1
0,1.0,1,A13,covert,CBLE,2,1
0,1.0,2,A13,covert,CBLE,2,1
0,1.0,3,A13,covert,CBLE,2,1
0,1.0,4,A13,covert,CBLE,2,1
0,1.0,5,A13,covert,CBLE,2,1
0,0.0,6,A13,covert,CBLE,2,1
0,0.0,7,A13,covert,CBLE,2,1
0,1.0,8,A13,covert,CBLE,2,1
0,1.0,9,A13,covert,CBLE,2,1
0,1.0,10,A13,covert,CBLE,2,1
0,1.0,1,A13,covert,CBLE,3,1
0,1.0,2,A13,covert,CBLE,3,1
0,1.0,3,A13,covert,CBLE,3,1
0,1.0,4,A13,covert,CBLE,3,1
0,1.0,5,A13,covert,CBLE,3,1
0,1.0,6,A13,covert,CBLE,3,1
0,1.0,7,A13,covert,CBLE,3,1
0,1.0,8,A13,covert,CBLE,3,1
0,1.0,9,A13,covert,CBLE,3,1
0,1.0,10,A13,covert,CBLE,3,1
0,0.0,1,A13,covert,CBLE,4,1
0,0.0,2,A13,covert,CBLE,4,1
0,0.0,3,A13,covert,CBLE,4,1
0,0.0,4,A13,covert,CBLE,4,1
0,0.0,5,A13,covert,CBLE,4,1
0,1.0,6,A13,covert,CBLE,4,1
0,1.0,7,A13,covert,CBLE,4,1
0,1.0,8,A13,covert,CBLE,4,1
0,1.0,9,A13,covert,CBLE,4,1
0,1.0,10,A13,covert,CBLE,4,1
0,0.0,1,A13,covert,CBLE,5,1
0,1.0,2,A13,covert,CBLE,5,1
0,1.0,3,A13,covert,CBLE,5,1
0,1.0,4,A13,covert,CBLE,5,1
0,1.0,5,A13,covert,CBLE,5,1
0,1.0,6,A13,covert,CBLE,5,1
0,1.0,7,A13,covert,CBLE,5,1
0,1.0,8,A13,covert,CBLE,5,1
0,1.0,9,A13,covert,CBLE,5,1
0,1.0,10,A13,covert,CBLE,5,1
0,1.0,1,A13,covert,wCBLE,0,1
0,1.0,2,A13,covert,wCBLE,0,1
0,1.0,3,A13,covert,wCBLE,0,1
0,1.0,4,A13,covert,wCBLE,0,1
0,1.0,5,A13,covert,wCBLE,0,1
0,1.0,6,A13,covert,wCBLE,0,1
0,1.0,7,A13,covert,wCBLE,0,1
0,1.0,8,A13,covert,wCBLE,0,1
0,1.0,9,A13,covert,wCBLE,0,1
0,1.0,10,A13,covert,wCBLE,0,1
0,1.0,1,A13,covert,wCBLE,1,1
0,1.0,2,A13,covert,wCBLE,1,1
0,1.0,3,A13,covert,wCBLE,1,1
0,1.0,4,A13,covert,wCBLE,1,1
0,1.0,5,A13,covert,wCBLE,1,1
0,1.0,6,A13,covert,wCBLE,1,1
0,1.0,7,A13,covert,wCBLE,1,1
0,1.0,8,A13,covert,wCBLE,1,1
0,1.0,9,A13,covert,wCBLE,1,1
0,1.0,10,A13,covert,wCBLE,1,1
0,1.0,1,A13,covert,wCBLE,2,1
0,1.0,2,A13,covert,wCBLE,2,1
0,1.0,3,A13,covert,wCBLE,2,1
0,1.0,4,A13,covert,wCBLE,2,1
0,1.0,5,A13,covert,wCBLE,2,1
